date,ts,o,h,l,c,v,gk_vol,ret,absret,mom5,mom22,vol_z,rv_d,rv_w,rv_m,target,vix,dvix5,y10,dy10_5,ddxy5,log_epu,epu5,fomc_pol,fomc_subj,fomc_wc,days_since_fomc
2017-05-31,1496237400,2415.6298828125,2415.989990234375,2403.590087890625,2411.800048828125,4518040000,5.559774261518255,-0.046007461995145604,0.046007461995145604,0.5578725739846524,1.1576251246328662,2.1861565827772402,5.559774261518255,3.5998407836640327,4.513462968277107,4.223189895815536,10.41,0.39000000000000057,2.21,-0.04999999999999982,-0.3337585221024897,5.124915907128641,4.287592862463525,0.12499999218750048,0.05333333315555556,6.259581464064923,28.0
2017-06-01,1496323800,2415.64990234375,2430.06005859375,2413.5400390625,2430.06005859375,3860620000,4.918790020844363,0.7542595584847156,0.7542595584847156,1.06763741167204,1.7472451086623098,0.7166771173874694,4.918790020844363,3.9176805350642936,4.5308160302936145,4.29547027505118,9.89,-0.09999999999999964,2.21,-0.040000000000000036,-0.06192010542295234,4.605570106009418,4.408846680958367,0.12499999218750048,0.05333333315555556,6.259581464064923,29.0
2017-06-02,1496410200,2431.280029296875,2440.22998046875,2427.7099609375,2439.070068359375,3465500000,4.8349914898505295,0.370087461804669,0.370087461804669,0.9937599871089331,2.003209644206927,-0.14094484460865167,4.8349914898505295,3.998061248106567,4.59878122287865,7.262509149837201,9.75,-0.0600000000000005,2.15,-0.10000000000000009,-0.2582745217603599,4.116758157059,4.317441769820875,0.12499999218750048,0.05333333315555556,6.259581464064923,30.0
2017-06-05,1496669400,2437.830078125,2439.550048828125,2434.320068359375,2436.10009765625,2916720000,2.30495899833489,-0.12184071404286456,0.12184071404286456,0.8394677055004074,2.0086937142319794,-1.3058518442220441,2.30495899833489,4.056700484580339,4.490288881055334,7.477806308092055,10.07,0.2599999999999998,2.18,-0.06999999999999984,-0.44799306333321853,5.615242657469459,4.737672734948325,0.12499999218750048,0.05333333315555556,6.259581464064923,33.0
2017-06-06,1496755800,2431.919921875,2436.2099609375,2428.1201171875,2429.330078125,3376750000,3.582585051690384,-0.27829086662043423,0.27829086662043423,0.6805130159737383,1.6660274142235254,-0.3011054154666729,3.582585051690384,4.240219964447687,4.4162435847478045,7.5177185285515895,10.45,0.06999999999999851,2.14,-0.06999999999999984,-0.7447479287606362,4.446174454497633,4.705793604645968,0.12499999218750048,0.05333333315555556,6.259581464064923,34.0
2017-06-07,1496842200,2432.030029296875,2435.280029296875,2424.75,2433.139892578125,3576220000,4.843271091721572,0.15670287963471807,0.15670287963471807,0.8848098232840274,1.410827910111756,0.1190685250180653,4.843271091721572,4.09691933048835,4.469601115363921,7.7972996080400865,10.39,-0.019999999999999574,2.18,-0.029999999999999805,-0.4205812052718638,3.830161978947826,4.648474369023734,0.12499999218750048,0.05333333315555556,6.259581464064923,35.0
2017-06-08,1496928600,2434.27001953125,2439.27001953125,2427.93994140625,2433.7900390625,3735980000,5.222370650174801,0.026716903566459393,0.026716903566459393,0.15349334497141154,1.4341270632670877,0.4497012464841322,5.222370650174801,4.157635456354439,4.5489981323762105,7.95214086168395,10.16,0.2699999999999996,2.19,-0.020000000000000018,-0.41182082881369153,3.501344330267094,4.445300653631362,0.12499999218750048,0.05333333315555556,6.259581464064923,36.0
2017-06-09,1497015000,2436.389892578125,2446.199951171875,2415.699951171875,2431.77001953125,4029860000,13.95858209292875,-0.08303338661868054,0.08303338661868054,-0.29929639672202635,1.4539533564804419,1.0859647168313697,13.95858209292875,5.982353576970082,4.956429299381904,5.353194054268609,10.7,0.9499999999999993,2.21,0.06000000000000005,-0.20726066076041105,4.186619838331271,4.3159086519026575,0.12499999218750048,0.05333333315555556,6.259581464064923,37.0
2017-06-12,1497274200,2425.8798828125,2430.3798828125,2419.969970703125,2429.389892578125,4031840000,4.60223599279375,-0.09792424797181454,0.09792424797181454,-0.27544866011790514,1.2401916636720856,1.0569956904736344,4.60223599279375,6.441808975861855,5.027496862499517,5.1614267073364,11.46,1.3900000000000006,2.21,0.029999999999999805,0.007258210851035507,4.591375474965902,4.299644506821719,0.12499999218750048,0.05333333315555556,6.259581464064923,40.0
2017-06-13,1497360600,2434.14990234375,2441.489990234375,2431.280029296875,2440.35009765625,3278240000,3.978371415356808,0.45013588432301077,0.45013588432301077,0.4536238047879948,1.917365119754777,-0.5722796178347005,3.978371415356808,6.52096624859514,4.909816674134228,5.07555028940731,10.42,-0.02999999999999936,2.21,0.06999999999999984,-0.07310830054254591,4.973763819320351,4.59412840463237,0.12499999218750048,0.05333333315555556,6.259581464064923,41.0
